1 - PC1 (66.28%),1 - PC2 (21.91%),3 - PC1 (71.99%),3 - PC2 (9.84%)
42085.44369397611,26921.87314311109,0.09072274559691018,0.13801807351239137
42278.36284676094,27346.27641312246,0.09486595596568426,0.141805740343581
42305.62647247357,27688.667330347158,0.09811955728558996,0.14447234901068173
41839.02044146083,27786.554407380685,0.10029419757164448,0.14571676777200598
41372.414410448095,27884.441484414172,0.10177611716014512,0.14596359595219816
40738.6822622177,27856.812907145595,0.10303119210721656,0.1456287513561011
39926.63034149552,27695.261976555517,0.10446467352363242,0.1451649884103789
39114.57842077331,27533.711045965418,0.10622091871943584,0.14458029138540868
38710.40989361018,27457.063298066387,0.10807019132603524,0.14370216154166615
38478.5712587126,27416.286969688674,0.10976691747422129,0.14232393798781795
38246.73262381494,27375.510641310997,0.11122390995733777,0.14052904282694612
38005.11655535501,27319.37801631735,0.11254276974409994,0.13852593996964296
37762.82762414923,27262.18860276668,0.11401150554044714,0.13668533349225775
37514.44965103298,27202.935308728098,0.11587855699451921,0.13529771186829775
37232.826716296884,27132.41363641041,0.11839188020784852,0.1346907883531792
36951.20378156092,27061.89196409272,0.12160964580564482,0.1349383601921072
36722.720545888515,26989.608593899793,0.12575689507323806,0.1362721187892137
36578.25785978396,26914.53975773215,0.13072561660820536,0.13846875551392812
36433.79517367929,26839.470921564527,0.13661033629872488,0.14153630484739071
36132.84584437891,26781.998203551087,0.14313444231445094,0.1452299337083563
35736.006583083945,26735.30781519032,0.15020129116455727,0.14954315562962517
35339.16732178898,26688.617426829525,0.1576429001056967,0.15438193667608785
35805.12700620857,26845.192214063274,0.16542988058289887,0.15972232830815092
36420.15912458948,27036.88669472731,0.17342808136061316,0.16544493282429468
36920.14269684043,27190.57803418102,0.18140934477940096,0.1714550374460927
36186.4359033036,26936.75349657371,0.18900635656393883,0.1776642815411032
35452.729109766646,26682.92895896635,0.19598399188236226,0.1839881467363435
35177.960483591785,26527.36034581848,0.20214259530840928,0.19039035372028568
35887.795219306805,26582.589440136377,0.20770528473294658,0.19681666161355404
36597.62995502177,26637.81853445427,0.21287938609836143,0.20331606683283338
36732.70043777986,26537.360600061118,0.21806147107832108,0.21000640259150355
36423.419530112136,26316.540713227278,0.2236339642661206,0.21708133280487474
36114.13862244449,26095.72082639354,0.2298920883979415,0.22463352276024146
36109.77996262997,25965.429168419036,0.23717518598514198,0.23278913878905583
36183.2749891499,25858.251456322905,0.24562850136250325,0.2415652355072409
36239.38544931424,25747.69147079648,0.25528623936733863,0.25100604095425944
35718.17047699964,25524.8093006947,0.26618041925917346,0.2612416216133633
35196.95550468509,25301.927130592907,0.2781682743955043,0.27230581790657166
34884.97716008166,25167.09284109755,0.2914938985804375,0.2845206870518952
35123.820590068586,25264.047270313305,0.30603331702270253,0.2978841798179606
35362.66402005551,25361.00169952907,0.32213810314358937,0.31283135344517904
35691.63739394245,25532.678303464912,0.3395858965145193,0.32919639987891697
36107.931830369635,25776.748380751982,0.35860937407786575,0.3471923696601961
36524.22626679683,26020.818458039048,0.3790133178017452,0.3664838340779378
37214.27026945933,26371.685037143343,0.40079543338484247,0.3869289723374917
37993.640928373134,26757.40016244952,0.4232564872898248,0.4077988702151987
38773.00352911718,27143.12013442848,0.44526443512170366,0.4280119076914222
39291.66931385109,27685.63900669699,0.4647956802798452,0.44557369581750256
39810.33509858497,28228.15787896531,0.47995670274220115,0.4585593081868841
40508.44677314587,28752.917767255476,0.48771972215351544,0.4637575847882723
41756.30328367045,29223.27178565646,0.4875843054449598,0.4606422367717486
43004.15979419506,29693.625804057472,0.47721189372254225,0.4468204539948573
43063.765069937595,29809.470597953998,0.45910331300079954,0.42498923721627324
41897.199608963856,29559.493060461926,0.43429569480561203,0.3962643837948127
40730.63414799007,29309.515522969825,0.40675361651115605,0.3646399536397174
39591.1528286808,28807.718629246938,0.3794466799796805,0.332966630178171
38461.27653119681,28216.617431828952,0.35533843931941855,0.3041137564352339
37331.40023371244,27625.516234410803,0.3362296432417011,0.27987508410930856
36790.97363117644,27226.723662208595,0.32303971457682934,0.261349430558557
36259.97110109404,26831.0057042322,0.31512795912780844,0.2482560512363619
35691.46499267146,26435.56323737957,0.31187142678656354,0.24050802136524613
34997.63129510032,26041.041393034888,0.311447566718682,0.23655455631563999
34303.79759752905,25646.519548690274,0.3129536029030322,0.23581661100344103
34002.37277131573,25400.89565759941,0.31519383398286493,0.23671695579632618
34132.26975952991,25318.935078043134,0.317647543683359,0.23847893652929536
34262.16674774409,25236.97449848687,0.31985732988513016,0.24020206063295085
34220.706068656116,25262.568192883227,0.32148870013911,0.24128846844017393
34117.73967655214,25326.766534573766,0.3223613037015567,0.24138174287769437
34014.77328444815,25390.96487626426,0.32240073655068113,0.24022051528917593
33671.0404764031,25406.90520271928,0.3216815659241725,0.23769719999004363
33322.87703181525,25421.95747456351,0.3202890949705751,0.23387632322109292
33054.4324114685,25445.256242480482,0.31814439303761577,0.2288119257730617
33036.47378061319,25494.466477961938,0.31523454424722996,0.2227954450740101
33018.51514975792,25543.676713443496,0.3113572298070352,0.2158681315564518
33131.30983744608,25655.3303106546,0.3067313406392522,0.20826572884418737
33381.573844662315,25832.634604472496,0.3013535263587377,0.19989037428170658
33631.83785187856,26009.938898290377,0.2954323040384387,0.19087417870939283
34188.314099035764,26224.931719086286,0.2889175470734424,0.1811398914815039
34848.51581917287,26452.691045517273,0.28187211572320114,0.17083204861453405
35505.657841117485,26680.098143238272,0.27434092446436664,0.1600330722755416
35692.56315965054,26853.372167365655,0.2665161677777884,0.14894280899245743
35879.46847818364,27026.646191493073,0.2587000239991083,0.13786640149202722
36162.088912632156,27118.009718987214,0.25141525763824446,0.1273300176861374
36728.02970101187,26966.915086399767,0.24509406059981487,0.11775655264563246
37293.97048939159,26815.82045381238,0.2405003275719425,0.10983759775173339
37294.26433696246,26206.464182535972,0.2375536533000222,0.10347870217866655
36755.458095520866,25160.35333453557,0.23624656265350075,0.09869885430972207
36216.65185407923,24114.242486535168,0.23563316724468675,0.09470007730812892
36391.264928355915,23222.646357195925,0.23499807371143533,0.09091299539838406
36777.167545960125,22376.81201706494,0.23390702610150993,0.0868827567772965
37148.10945153081,21580.615646158938,0.23239288565449379,0.08254840429542935
37197.30836924187,21851.92652316108,0.2308128476476462,0.0781126490838261
37246.50728695288,22123.237400163147,0.2293441593183062,0.07370505838953416
36913.29098263556,22533.68920907855,0.2277524475672854,0.0691251053753026
35704.234354752465,23262.813580717237,0.22560702811192046,0.06394372835121363
34495.1777268694,23991.93795235599,0.22237625113517967,0.05753736351841958
33972.70013527284,24550.52924468462,0.21822551356396125,0.04998399873794042
33982.24192090532,24976.977115999325,0.21344650695716716,0.04153271322145306
33991.78370653774,25403.42498731403,0.2087442907886199,0.033088975244248656
34016.796321730886,25439.69869241536,0.20466416292593714,0.025514727622188774
34045.138277188176,25392.006469477794,0.20141943534492468,0.01927884127918718
34101.63159595139,25317.64933165969,0.1991494148927404,0.014633142471894442
34423.72195593167,24991.719208917486,0.1978666430558006,0.01129169571859269
34745.812315912015,24665.789086175246,0.19762353143822975,0.008791051432646427
34959.89654149335,24037.027793915997,0.19851420546297982,0.006603400549825403
34978.02425975181,22858.837169541515,0.20042580893749617,0.004354869188102059
34996.15197801018,21680.646545167103,0.20335150869132468,0.0019190637675343264
35809.811727620545,19933.15149115314,0.20704174632777583,-0.0005785353620102324
37094.20022608958,17848.790099490492,0.211633602515494,-0.002973169950755347
38378.58872455913,15764.428707827203,0.21711169469486125,-0.005228901999432808
40619.486132442704,11953.486898426261,0.22388576213727296,-0.007405174677583823
42965.27207161962,7953.212316069421,0.23214825033647424,-0.009566347931711613
45761.857448820476,3527.228694532114,0.24234422273198342,-0.011612677913670696
50696.88597778701,-2918.1775409116053,0.2547608386876328,-0.013228479239235244
55631.91450675363,-9363.583776355303,0.26974906776908836,-0.013917205109926264
59981.64256872465,-15502.683796916102,0.28761039703430347,-0.012908154642259903
63607.36390931466,-21262.888240108008,0.30814913442404324,-0.00957213886355289
67233.08524990584,-27023.092683301682,0.3308302419807032,-0.002927140690949112
67089.51648541041,-27186.259404525463,0.3539857929811743,0.00673619902365076
65380.25002067645,-25024.513782809478,0.37495549071443346,0.019153091182427875
63670.98355594308,-22862.768161094154,0.3914507060187058,0.03238958716837666
58448.02325610454,-15062.254664536242,0.40009318466055055,0.04458950191897289
53199.87496711321,-7221.3195402748715,0.4006892102002758,0.0544164598065542
48293.13897676811,-157.7828941909138,0.3929777556637355,0.060932315327898515
44329.420663880985,4758.495114003574,0.3796376064218856,0.06425100217403036
40365.70235099264,9674.77312219964,0.3633124130291274,0.0645186844055582
37695.439224739544,13066.734815779739,0.3469518869170207,0.06197996070923091
36132.63562380198,15153.573116096592,0.33235277754338677,0.05716278701103773
34569.83202286491,17240.41141641289,0.32099618809316866,0.05069055097242871
33372.11831138893,18304.520751018586,0.3129897861861224,0.04367079851350765
32259.12100517981,19131.31340269678,0.30908327837781635,0.03714223156573977
31203.18364758072,19919.450247626868,0.3084353293357568,0.03164309391123411
30672.311744929582,20351.876489042905,0.3111018821236138,0.027613239258616765
30141.43984227821,20784.30273045902,0.31591325233523704,0.024745037614202672
29893.98580770589,21186.25508241815,0.32236893476471506,0.022919843449909896
30127.15479046457,21536.529490428562,0.3297347535068087,0.021769091911704633
30360.323773223136,21886.803898438888,0.33768332534192713,0.02105290948671125
30388.908772288778,22088.894575281964,0.34589930075621833,0.020593027009547918
30310.83144095917,22213.727874457163,0.3541358873818399,0.020322124326293337
30232.75410962956,22338.561173632414,0.3621424569256606,0.02029696834487206
29764.54201301519,22310.865634038342,0.3697985951532492,0.020522248250685174
29267.069395020662,22271.730269683663,0.3770292609350847,0.020982750187594337
28888.888118975083,22233.674236455932,0.38392367772640856,0.021531802330620145
28942.18220564867,22199.52213105639,0.39038162061858106,0.02205832248473706
28995.476292322244,22165.370025656837,0.39640592209208547,0.02249800458086694
29101.38396233166,22117.06900796529,0.4017619599486433,0.022768508791298117
29259.28776778857,22054.785122859506,0.4063652920193159,0.022793532308568967
29417.19157324548,21992.50123775368,0.4101026353331,0.022468040344621534
29532.998616787198,21852.285115987317,0.41299765700936164,0.02178959219250133
29637.5688652853,21691.266715594167,0.4152478645482516,0.020886328255138545
29734.21703611582,21526.312435286472,0.41723981345057726,0.019958989280261755
29734.095879711545,21313.280811207347,0.41944053951418403,0.019171682882002286
29733.974723307285,21100.249187128302,0.4223875973711031,0.018638196487600137
30085.71862834874,20957.113268232675,0.42622086041054374,0.01835871960000808
31057.518424540292,20937.147417962304,0.43116555782477484,0.01844515290127542
32029.318220731904,20917.181567691998,0.43702568685934406,0.01891653541669787
32199.637539350122,20731.838664646486,0.4438990091833006,0.019924736335128826
31935.329297262622,20456.814943345642,0.4517063969571642,0.021502022805991963
31671.021055175064,20181.791222044838,0.4604886869578111,0.023756599476989895
31965.623268710973,19914.5148363459,0.4700882976637366,0.026721199579612956
32299.24003422579,19647.77925074205,0.48023525078957596,0.030279573741615343
32676.533877703856,19378.08194012925,0.4905513955454375,0.03411781056302744
33196.372110001335,19098.718752105695,0.50061653202168,0.03776906894333111
33716.210342298975,18819.355564082172,0.5100461609115863,0.04082935926294469
34567.394597158345,18523.540633536002,0.5188834756767207,0.04338755855130601
35723.33148327452,18212.59435545229,0.5274177031691647,0.04588691901374299
36879.26836939066,17901.648077368616,0.5363342137202172,0.049001400391216934
37953.94251491278,17520.504361294614,0.546338893688415,0.05344793521525472
39009.21491950311,17122.600780909168,0.5576271317998704,0.05935020733866238
40015.19722141004,16720.90395335262,0.5700939520878092,0.06670496796464755
40610.05943254345,16287.568317265705,0.5830443477649234,0.07501620720232728
41204.92164367689,15854.232681178808,0.5957464642672248,0.08372191396321406
42059.10599114855,15588.222314981605,0.6074473472036228,0.09212847021675082
43291.35734091098,15566.156272581098,0.6177736009823609,0.09968433864166744
44523.6086906735,15544.090230180569,0.6263230468810483,0.10564539099637162
45396.75738149164,15115.296904981573,0.6333554645445545,0.10979153955723249
46110.98031757817,14506.500901499548,0.6387000795939162,0.11124221577260847
46825.203253664935,13897.704898017415,0.6425873333027765,0.1100182392975776
48333.62268903891,12738.59502109341,0.6442102710187603,0.10516664332668908
49847.63747361969,11575.60802018557,0.6429550291315802,0.09681189275398795
50805.34033485572,10512.06491098709,0.6377289076519685,0.08465007593585179
50419.36735383009,9688.711431639767,0.6285064534546578,0.06945857973974502
50033.394372804454,8865.357952292365,0.6159213351285884,0.05225486767089928
48800.8358270547,8663.91253157664,0.601435597320958,0.03465964118448407
46986.24653102616,8890.03123320462,0.5866771576190335,0.018272605223072905
45171.65723499708,9116.149934832665,0.5731358677597624,0.004833633483272329
43846.80345631884,10166.478572607226,0.56136500245709,-0.005283572287494251
42581.00819297113,11316.200890082255,0.5518156482094483,-0.011463495971554813
41278.22804378593,12462.740979091555,0.5436626722960869,-0.015055425695208999
39819.98214416481,13595.90458943355,0.5363329101680443,-0.016745131429625734
38361.736244543674,14729.068199775513,0.529120238475838,-0.017739207106037755
37307.18710842072,15736.70339934247,0.5220061599997721,-0.01851146290415799
36647.69847296683,16621.495610574984,0.5156248921485724,-0.019180966651569972
35988.209837512724,17506.287821807753,0.5108859926635909,-0.019562588068833084
36540.017255693776,18479.435696926594,0.5085532726481612,-0.019348828640104718
37384.871019338985,19473.959274810382,0.5086877748726482,-0.018395302783971265
38173.8666408015,20431.214215853735,0.5111534543517198,-0.016617983604765005
38486.704376941736,21070.775896553343,0.5151629815924683,-0.014285643124058986
38799.542113081974,21710.337577252983,0.5202972323142314,-0.011624881159631381
39424.92999311733,22333.69778322994,0.5258362728609172,-0.008991039681370369
40485.10049615799,22934.520422630303,0.5311981150729506,-0.006646583528647318
41545.27099919894,23535.343062030846,0.5358129999514207,-0.004706123186506969
42382.57587379737,23715.438575194265,0.5390716787786662,-0.0032762833311169443
43132.354829583215,23730.302111804787,0.540771831356168,-0.0022662304256937243
43856.72123329752,23735.250873649064,0.540795635001712,-0.0014906745641243696
43793.0901227345,23432.76030989712,0.5393080397559982,-0.0005454147907675705
43729.45901217153,23130.269746145204,0.5366717328452468,0.0009796814152081695
43960.20154973793,23038.696882187094,0.533347785150019,0.0035812477605589726
44751.14145457522,23348.503492534048,0.5298385097261002,0.007353962665889349
45542.081359412754,23658.310102881027,0.5264004102287863,0.01242374178383178
46048.68605356557,24417.233382485734,0.5229546959285178,0.018323926535017923
46407.306500968596,25409.90257010822,0.5190676970341401,0.024592676997283527
46765.92694837137,26402.57175773046,0.5143282697749392,0.030404926823446046
49321.37207237333,28227.067838689163,0.5081836767242585,0.03483723997145001
51974.3488082518,30088.49423027917,0.5005100886093858,0.03729092188111695
55311.92473583949,32189.117580490372,0.4912230847426533,0.03734922354879712
60493.72785932846,34934.10852798779,0.4806609445518779,0.03517549926432646
65675.53098281896,37679.09947548607,0.46938221396595803,0.031221368982604872
69379.61102357438,39758.47784287541,0.4581575286889301,0.026012878253137486
72087.73861596432,41389.24815469094,0.44758624791160284,0.020140704852482885
74795.86620835356,43020.01846650601,0.43823264883213775,0.014016077616465353
72026.939344053,41872.18439989157,0.43006204320797914,0.007972222916879726
68720.33790505053,40451.57872962576,0.4234045802792068,0.002297341787654686
64977.19857608802,38770.00253591582,0.41809811266689567,-0.0028856012249849766
59720.32650878225,36183.4885712457,0.4144454750515588,-0.007356802204923116
54463.454441474896,33596.97460657482,0.4122559907611856,-0.011045152119062915
49299.80039183494,31384.442680024495,0.4115085565525701,-0.013783914640475833
44216.49862654215,29494.276663196197,0.41192045040308967,-0.01557299741837219
39133.196861250995,27604.110646368506,0.4132679298502826,-0.01651258634582496
36940.12387903423,26912.709387970423,0.41535496907544367,-0.016754417127994123
35203.065617659886,26410.446920201008,0.41787900343040896,-0.016511331980296737
33652.45097251517,25958.853476188484,0.42056441158341973,-0.015835735272688653
32969.03879463399,25742.93612183961,0.4231705837760582,-0.014827088280647424
32285.626616752605,25527.018767490703,0.42555735363887615,-0.013448333728086279
32175.350974154688,25465.293561807983,0.42772872792205097,-0.011814535175100158
32629.989993067502,25555.548556494585,0.4296340091128994,-0.009916992239442576
33084.6290119801,25645.803551181238,0.431169441887054,-0.007776072258232111
32048.94250796984,25426.960995951944,0.43213768646993045,-0.005362083109368518
30679.079845029788,25138.80940026359,0.43238298908462447,-0.002732731226964144
29474.08920649218,24857.795965345667,0.4317775064049283,3.1867982141636775e-06
29253.151463494578,24619.387258552375,0.4301700713856651,0.0027407989416099593
29032.213720496962,24380.978551758915,0.42753434899257337,0.005473848344400359
28841.033273688823,24234.825697713408,0.4238170605457434,0.008346257119039871
28683.38704462671,24192.638198406057,0.4194021560340657,0.011527590950744529
28525.740815564626,24150.450699098692,0.41475785078643645,0.015313629398249554
28301.019896690093,24123.957194950985,0.4105407532540718,0.019805758031115908
28059.196105985524,24101.4653848621,0.4074606312445137,0.025330631294314523
27778.796660814056,24082.969192624525,0.40582304833104255,0.031919165853710615
27224.582029330326,24092.834433563374,0.4059665775233192,0.03963852380271475
26670.367397846392,24102.699674502262,0.4076204195045734,0.04809414378922729
26219.701645193752,24097.165745565973,0.41028129463823515,0.05668773856219826
25895.520695970816,24072.82175324096,0.41296139068782,0.06450635937072981
25571.33974674795,24048.477760916012,0.41475928021900255,0.07091078550338976
25250.070794910018,23924.293112455103,0.4149548891269548,0.07539329316599198
24929.63851656801,23771.422301275263,0.4138507750158372,0.07838352151283338
24710.06460229399,23650.419028156146,0.4120664666347633,0.08050052014962537
25364.39814473249,23805.53840877695,0.4106257224199006,0.08277971057260482
26018.731687171123,23960.65778939783,0.410371455812091,0.0860666266185817
26234.46526404201,23962.421885850967,0.4112662351843117,0.09042646622303747
25899.991294073538,23771.807411121204,0.4128961650697237,0.09549686058856922
25565.517324105138,23581.192936391504,0.41406901451305345,0.10022363717804571
25505.301238487766,23544.63996999964,0.4134975751986859,0.10353003949201468
25526.901864683547,23554.046688810737,0.40998967024812294,0.1045253255480562
25556.426133646935,23555.92864053797,0.40327639909483115,0.1030570629841827
25659.808827023633,23487.670196339892,0.3936508924941545,0.09941730427386376
25763.191520400345,23419.41175214183,0.38253598428223456,0.09469193187851625
25985.36642382061,23409.09178502159,0.37140641888124615,0.09004846232262058
26360.595713471936,23473.42097246339,0.3615204917648033,0.08644899580439243
26735.825003123187,23537.750159905274,0.35411593956073584,0.08483285775908812
26784.880274846393,23544.777871265753,0.34925404206409594,0.08513883458919551
26740.365183112313,23535.367363611724,0.34726748056882994,0.0874716582868126
26738.66370701813,23554.79789162067,0.34755557206117793,0.09130141404859153
27106.853279573304,23823.402444437103,0.34958744727002533,0.09626270733713611
27475.042852128594,24092.006997253582,0.35238331826762836,0.1017336232333378
27794.22198532443,24273.676155101453,0.35506386420053193,0.1070807450715248
28051.986485291403,24346.407187390985,0.3568009148902427,0.1115899599356076
28309.750985258303,24419.138219680503,0.3573458125177109,0.11490777859591429
29028.344261829232,24616.66044516408,0.3565583965915644,0.11673710706976946
29873.953377174286,24848.57821814797,0.3550549024161289,0.11751018371433637
30555.166515396704,25040.097003794446,0.3535067137086356,0.11757205969480262
30075.266710765325,24946.281635305346,0.35278823291470107,0.11768221946843226
29595.366906133786,24852.466266816235,0.3538909484339283,0.11856838472087215
29338.62831801205,24686.874543473914,0.35717542599153873,0.12076214117173752
29339.55503079841,24438.408760021277,0.36281360641103466,0.12460285972099462
29340.481743584678,24189.94297656872,0.37010798335382455,0.1297399985156616
29833.112895511193,23824.218547539065,0.37794885949152657,0.1353433273553361
30445.448600228003,23429.947714181355,0.3847867210507443,0.14003182250792817
30908.304271125104,22894.915515388897,0.38933304917383127,0.14258560023191097
30484.81756974726,21525.238318358774,0.38987645955261596,0.1412380996613985
30061.330868369187,20155.561121328283,0.3861889893755468,0.13556308842373838
30494.422934741437,18477.30658337829,0.3770339414623006,0.12397470418146007
31791.52818433092,16487.79650112291,0.36370067961243535,0.10759042548499027
33088.63343392001,14498.28641886812,0.3467797081751256,0.08684434584687377
34928.41123022983,11461.944086333395,0.32847173644518735,0.06413374508865226
36873.147469125295,8223.133647936793,0.3106585754543775,0.04146718037153872
38833.99559033621,4977.154440982766,0.29515307793607537,0.020732242051099373
40862.882850054695,1700.9021208544036,0.2829201902260057,0.002809933769851794
42891.77010977373,-1575.3501992749189,0.2743443502214806,-0.012057483388430476
44595.573615883084,-3799.2255622331904,0.2688550953013591,-0.024490982547389614
46012.89437554001,-5095.68502806954,0.2661100975815387,-0.034997185890220536
47430.21513519643,-6392.144493905489,0.2651968334032422,-0.044472541373562643
46108.348759876186,-5962.5763529214055,0.2658758468641307,-0.053393737370020775
44430.85130254364,-5308.916525188859,0.26745381487592823,-0.06217389322871218
42774.39961346386,-4261.108545108251,0.26963139105305634,-0.07072210592988053
41190.36270454609,-1857.1062241710206,0.2718693756437396,-0.07857146922309348
39606.32579562788,546.8960967669082,0.27366311801752075,-0.08482170068741439
38014.40880474298,3541.824435313243,0.274492039145701,-0.08851589784300161
36416.755322007695,6966.93133018757,0.27396111005307766,-0.08878279118688641
34819.101839272946,10392.03822506083,0.271830257751454,-0.08497347570870055
33814.232156705824,13062.28604360639,0.26831962500427964,-0.07739510939470527
32852.44794090306,15677.66823384742,0.26376340809001575,-0.0664466166459332
32140.015413730827,17986.274561105685,0.25882371401804605,-0.05364529872214473
32050.7897648309,19528.153263822915,0.2540553747623544,-0.040162820944927444
31961.564115930916,21070.031966540653,0.24980069569050833,-0.02714231618462591
31493.251175627534,21870.66952772933,0.2462785415059212,-0.015395288594392917
30811.052893827597,22253.090445199,0.24330625413813456,-0.00510517687199398
30128.854612027848,22635.511362668574,0.24065037979891724,0.0034542663061369466
30067.73221442284,22464.112872337464,0.2379678481106713,0.01037007314438175
30011.09578279256,22288.714202506933,0.23506537646649828,0.01571114576307249
29839.396889654236,21949.697211732124,0.23200859901476534,0.019804628213025435
29450.55371210772,21301.901990839033,0.22909503608733084,0.023109104212589424
29061.710534561134,20654.106769945738,0.22685657551589444,0.026111326289105605
28904.357058058595,20065.364363839053,0.22562683840364128,0.029286887679104853
28840.037788547823,19500.354900362257,0.2258932833416969,0.03314946725845867
28767.876707415344,18957.194907694815,0.22737383757428886,0.037837809114245294
28586.252916307,18719.02850600851,0.22968726009981721,0.043390752922175715
28404.629125198626,18480.862104322223,0.23163842388790246,0.04909769340838381
28104.535489015223,18355.01855587516,0.23176103183542196,0.05399329522125061
27649.82203119446,18375.772139572895,0.22893496141743097,0.05719972807677999
27195.108573373524,18396.525723270723,0.22263512158085041,0.05829489308010903
27236.094976419365,18730.65739788382,0.21355917043271577,0.057726970417150206
27410.967910820604,19149.431229793543,0.20318602008296227,0.056480240706683546
27401.0010725459,19535.914428066444,0.193264184634387,0.05573129276765283
26377.98845636296,19745.423322605675,0.18498114119997688,0.056212547963677986
25354.97584018005,19954.932217144822,0.17942339387096595,0.05863684210246363
24979.654937191255,20235.556404627558,0.17638253753368072,0.06283271994426588
25232.042454305018,20585.101758259818,0.17632448879686158,0.0691166614131752
25484.429971418867,20934.647111892176,0.1787489576874961,0.07717888646865025
24666.75469139681,21034.043248430462,0.18402390784772127,0.0874241599233163
23695.92962491073,21097.637468217148,0.1918041620557731,0.09972196105180052
23020.082919642286,21196.515000026346,0.20163295601823572,0.11376732711819586
23269.386573039752,21406.05274649651,0.21179526620390576,0.12791118512918115
23518.69022643716,21615.59049296661,0.21984348178539037,0.1395723326307387
23281.11785302966,21592.48532881216,0.22245821155941758,0.14508960540257698
22730.589667689084,21419.841171204313,0.2183625376672197,0.14296265971617345
22180.06148234826,21247.197013596393,0.20702131623428255,0.13237993315722124
22457.258477498835,21253.635547066093,0.19197396683135814,0.11713548513637577
22755.082354111233,21264.536814699033,0.17686416490992007,0.1008913181108778
22693.416419744448,21174.90756809554,0.16499238331907495,0.08729563303705694
21942.091106713095,20892.416632877812,0.158557066994792,0.07863628583103689
21190.765793681814,20609.925697660055,0.1569771716759305,0.07455445118013825
21145.190979675797,20544.736991296777,0.15934186455749222,0.07426016096643832
21388.424170543934,20568.472944932884,0.16371698086237219,0.075908472893788
21624.212679403063,20590.763057615837,0.1686189272083649,0.07806711908617674
21770.224829751576,20595.617592042425,0.17281888507999277,0.07952038312763739
21916.23698010009,20600.472126469078,0.1758212267486602,0.07977487555073827
22375.20949543103,20696.993491204757,0.1774545318483629,0.07870682224246202
23206.078980372564,20902.444356989687,0.1783289574863287,0.07695767425030144
24036.94846531401,21107.895222774678,0.17909723720010584,0.07525631114966445
25656.647814722674,21738.622675098402,0.1803444935057399,0.07421689948053518
27444.911115376075,22460.226886819986,0.1824555948816411,0.07427479379450753
29348.82710887454,23224.436001592654,0.18534968132529428,0.07529205965073608
31703.095923761633,24154.54906396957,0.1889968885652875,0.07712841814740014
34057.36473864874,25084.66212634651,0.19328952745892025,0.07950591689823357
35586.981957783035,25658.807597885225,0.1981704783523388,0.08227296300047145
36497.7714061305,25965.831012248203,0.20354747128454398,0.08531397573948067
37408.56085447804,26272.854426611204,0.20923808660192766,0.08857325340346454
36761.06059352863,25340.27833622883,0.2151286500429097,0.09203646451472393
36034.459912806036,24344.778875056745,0.22115981317105404,0.0956885285463041
35171.73798325623,23213.367357401483,0.22735787225519677,0.09959361693675718
34035.24215698747,21808.60268118308,0.2336569270499158,0.10368565233584266
32898.74633071871,20403.83800496469,0.2399552373827637,0.10796734598656084
32599.223691800522,18902.201046375285,0.246050483656844,0.11232055706640735
32660.027165263382,17358.859510587652,0.2517891307429281,0.1166592079811178
32809.440171418086,15699.001000590619,0.2571434773526744,0.12092255454892474
33985.562058014984,12689.073163866164,0.2621349868430647,0.12507593550082224
35161.68394461152,9679.145327142589,0.2668083327727647,0.12913436788590688
38173.78392390102,4568.63413807697,0.2712493807008024,0.13319349123295476
43342.51167856717,-3009.32283380238,0.27557198158468754,0.13737296369057433
48511.23943323338,-10587.279805681708,0.2799316501429727,0.14178424714828003
58865.05778905279,-27952.09328140487,0.28450268193637673,0.14657676198622677
70204.73920287967,-47177.722897738815,0.28933739128806024,0.15174899936658665
82796.19608444562,-68156.47403552916,0.29452755679526565,0.15745252515831543
99809.30805267066,-95327.78837067902,0.2999829234210062,0.16356038568771275
116822.42002089041,-122499.10270582064,0.30564623319187745,0.16994097433292293
125803.59277215054,-136530.57745040787,0.31130779905110706,0.17618028964444038
129745.35225607171,-142317.8311949747,0.31669635861437695,0.181747554809917
133687.1117399928,-148105.08493954173,0.32154223896284695,0.18589049315377193
112118.62710616102,-117680.87853530711,0.3258597570949425,0.18803338314960266
90418.48897514005,-87069.79170198274,0.32988350879027095,0.18753926888035555
71444.86513071803,-59976.19823754759,0.3339695456422893,0.18493324797559602
57010.345745733764,-38738.5322168977,0.3381471434481681,0.18158542602388705
42575.826360753796,-17500.866196254294,0.3417969416538058,0.1802218549804332
35766.5492165234,-7074.264077221673,0.3436144708362978,0.18503255301220844
31246.618087905532,106.50462613009222,0.34299254051751826,0.19766754784905316
27271.465160765583,6664.380586714797,0.33976682529506674,0.21933248828681112
26395.77916072184,9678.36391338448,0.3355689830170573,0.24670611733837583
25520.093160677803,12692.347240055085,0.3323865151588581,0.27604458048192654
25218.960671206863,15028.565774552459,0.33219751899403804,0.3032248832353435
25400.759751243735,16795.100182474896,0.3358181794568249,0.32651554925894916
25582.55883128052,18561.634590396843,0.34348696951880076,0.3457124227261458
26441.394216267057,19767.87302085736,0.35430091024904453,0.36245527551149914
27345.63402075399,20936.536045953315,0.3680060235342484,0.3781358758950125
28051.123781672795,21819.19603025763,0.3837528241537316,0.39390638297087915
28329.474160137892,22087.198729308388,0.40162132208729373,0.41031358321487316
28607.82453860315,22355.20142835925,0.4207202653795258,0.4271204541174709
29126.783590271996,22464.602780171313,0.4400725383876827,0.4435396864366695
